Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;41.140;-;-;41.14;-;-
Wählende;31.062;75,5 %;+96;31.062;75,5 %;+96
Ungültige Stimmen;402;1,3 %;-02;284.0;0,9 %;-03
Gültige Stimmen;30.660;98,7 %;+02;30.778;99,1 %;+03
SPD;9.376;30,6 %;+59;9.764;31,7 %;+38
AfD;11.268;36,8 %;+88;10.33;33,6 %;+51
CDU;4.928;16,1 %;-43;3.518;11,4 %;-58
GRÜNE/B 90;339;1,1 %;-49;493.0;1,6 %;-37
DIE LINKE;1.681;5,5 %;-62;670.0;2,2 %;-67
BVB / FREIE WÄHLER;1.289;4,2 %;-09;580.0;1,9 %;-19
FDP;311;1,0 %;-32;211.0;0,7 %;-41
Tierschutzpartei;771;2,5 %;+25;486.0;1,6 %;-08
Plus;-;-;-;176.0;0,6 %;-05
BSW;-;-;-;4.04;13,1 %;+131
III. Weg;-;-;-;41.0;0,1 %;+01
DKP;-;-;-;12.0;0,0 %;+00
DLW;697;2,3 %;+23;341.0;1,1 %;+11
WU;-;-;-;116.0;0,4 %;+04
