Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;232;-;-;232;-;-
Wählende;121;52,2 %;+16;121;52,2 %;+16
Ungültige Stimmen;2;1,7 %;+01;1;0,8 %;+01
Gültige Stimmen;119;98,3 %;-01;120;99,2 %;-01
SPD;53;44,5 %;+129;50;41,7 %;+80
AfD;41;34,5 %;+66;36;30,0 %;+24
CDU;8;6,7 %;-48;8;6,7 %;-49
GRÜNE/B 90;0;0,0 %;-72;0;0,0 %;-73
DIE LINKE;10;8,4 %;-17;5;4,2 %;-42
BVB / FREIE WÄHLER;4;3,4 %;-49;2;1,7 %;-28
FDP;1;0,8 %;-26;0;0,0 %;-30
Tierschutzpartei;-;-;-;2;1,7 %;-10
Plus;-;-;-;1;0,8 %;-02
BSW;-;-;-;13;10,8 %;+108
III. Weg;-;-;-;2;1,7 %;+17
DKP;-;-;-;0;0,0 %;00
DLW;2;1,7 %;+17;0;0,0 %;00
WU;-;-;-;1;0,8 %;+08
