Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;908;-;-;908;-;-
Wählende;354;39,0 %;-;354;39,0 %;-
Ungültige Stimmen;6;1,7 %;-;5;1,4 %;-
Gültige Stimmen;348;98,3 %;-;349;98,6 %;-
SPD;107;30,7 %;-;104;29,8 %;-
AfD;126;36,2 %;-;114;32,7 %;-
CDU;36;10,3 %;-;31;8,9 %;-
GRÜNE/B 90;3;0,9 %;-;6;1,7 %;-
DIE LINKE;51;14,7 %;-;34;9,7 %;-
BVB / FREIE WÄHLER;14;4,0 %;-;6;1,7 %;-
FDP;8;2,3 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;3;0,9 %;-
Plus;-;-;-;2;0,6 %;-
BSW;-;-;-;45;12,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;3;0,9 %;-;-;-;-
