Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.070;-;-;1.07;-;-
Wählende;479;44,8 %;-;479.0;44,8 %;-
Ungültige Stimmen;12;2,5 %;-;5.0;1,0 %;-
Gültige Stimmen;467;97,5 %;-;474.0;99,0 %;-
SPD;212;45,4 %;-;173.0;36,5 %;-
AfD;122;26,1 %;-;114.0;24,1 %;-
CDU;39;8,4 %;-;34.0;7,2 %;-
GRÜNE/B 90;14;3,0 %;-;24.0;5,1 %;-
DIE LINKE;46;9,9 %;-;24.0;5,1 %;-
BVB / FREIE WÄHLER;18;3,9 %;-;9.0;1,9 %;-
FDP;6;1,3 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;12.0;2,5 %;-
Plus;10;2,1 %;-;7.0;1,5 %;-
BSW;-;-;-;76.0;16,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
