Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.068;-;-;1.068;-;-
Wählende;594;55,6 %;+44;594.0;55,6 %;+44
Ungültige Stimmen;8;1,3 %;+04;2.0;0,3 %;-08
Gültige Stimmen;586;98,7 %;-04;592.0;99,7 %;+08
SPD;169;28,8 %;+38;148.0;25,0 %;+01
AfD;264;45,1 %;+187;247.0;41,7 %;+152
CDU;75;12,8 %;-33;54.0;9,1 %;-53
GRÜNE/B 90;5;0,9 %;-55;9.0;1,5 %;-54
DIE LINKE;23;3,9 %;-63;16.0;2,7 %;-79
BVB / FREIE WÄHLER;43;7,3 %;-42;16.0;2,7 %;-68
FDP;7;1,2 %;-30;3.0;0,5 %;-35
Tierschutzpartei;-;-;-;11.0;1,9 %;+02
Plus;-;-;-;2.0;0,3 %;-06
BSW;-;-;-;82.0;13,9 %;+139
III. Weg;-;-;-;1.0;0,2 %;+02
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;3.0;0,5 %;+05
WU;-;-;-;0.0;0,0 %;00
