Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;122;-;-;122;-;-
Wählende;61;50,0 %;-;61;50,0 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;61;100,0 %;-;61;100,0 %;-
SPD;24;39,3 %;-;22;36,1 %;-
AfD;24;39,3 %;-;23;37,7 %;-
CDU;8;13,1 %;-;9;14,8 %;-
GRÜNE/B 90;1;1,6 %;-;2;3,3 %;-
DIE LINKE;1;1,6 %;-;2;3,3 %;-
BVB / FREIE WÄHLER;3;4,9 %;-;1;1,6 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;3,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;0;0,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
