Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;790;-;-;790;-;-
Ungültige Stimmen;8;1,0 %;-;3;0,4 %;-
Gültige Stimmen;782;99,0 %;-;787;99,6 %;-
SPD;253;32,4 %;-;252;32,0 %;-
AfD;152;19,4 %;-;110;14,0 %;-
CDU;204;26,1 %;-;137;17,4 %;-
GRÜNE/B 90;32;4,1 %;-;36;4,6 %;-
DIE LINKE;79;10,1 %;-;31;3,9 %;-
BVB / FREIE WÄHLER;54;6,9 %;-;24;3,0 %;-
FDP;8;1,0 %;-;4;0,5 %;-
Tierschutzpartei;-;-;-;25;3,2 %;-
Plus;-;-;-;5;0,6 %;-
BSW;-;-;-;158;20,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;2;0,3 %;-
DLW;-;-;-;2;0,3 %;-
WU;-;-;-;1;0,1 %;-
