Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.105;-;-;1.105;-;-
Wählende;504;45,6 %;-;504;45,6 %;-
Ungültige Stimmen;6;1,2 %;-;6;1,2 %;-
Gültige Stimmen;498;98,8 %;-;498;98,8 %;-
SPD;208;41,8 %;-;148;29,7 %;-
AfD;214;43,0 %;-;207;41,6 %;-
CDU;38;7,6 %;-;42;8,4 %;-
GRÜNE/B 90;2;0,4 %;-;5;1,0 %;-
DIE LINKE;14;2,8 %;-;10;2,0 %;-
BVB / FREIE WÄHLER;14;2,8 %;-;7;1,4 %;-
FDP;3;0,6 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;6;1,2 %;-
Plus;-;-;-;3;0,6 %;-
BSW;-;-;-;66;13,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,4 %;-
WU;-;-;-;0;0,0 %;-
Die PARTEI;5;1,0 %;-;-;-;-
