Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.029;-;-;1.029;-;-
Wählende;484;47,0 %;-;484.0;47,0 %;-
Ungültige Stimmen;5;1,0 %;-;3.0;0,6 %;-
Gültige Stimmen;479;99,0 %;-;481.0;99,4 %;-
SPD;154;32,2 %;-;173.0;36,0 %;-
AfD;184;38,4 %;-;161.0;33,5 %;-
CDU;41;8,6 %;-;25.0;5,2 %;-
GRÜNE/B 90;10;2,1 %;-;14.0;2,9 %;-
DIE LINKE;50;10,4 %;-;14.0;2,9 %;-
BVB / FREIE WÄHLER;38;7,9 %;-;12.0;2,5 %;-
FDP;2;0,4 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;12.0;2,5 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;62.0;12,9 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;1.0;0,2 %;-
