Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.137;-;-;1.137;-;-
Wählende;601;52,9 %;-;601.0;52,9 %;-
Ungültige Stimmen;7;1,2 %;-;6.0;1,0 %;-
Gültige Stimmen;594;98,8 %;-;595.0;99,0 %;-
SPD;150;25,3 %;-;177.0;29,7 %;-
AfD;201;33,8 %;-;187.0;31,4 %;-
CDU;134;22,6 %;-;66.0;11,1 %;-
GRÜNE/B 90;20;3,4 %;-;18.0;3,0 %;-
DIE LINKE;-;-;-;25.0;4,2 %;-
BVB / FREIE WÄHLER;82;13,8 %;-;22.0;3,7 %;-
FDP;7;1,2 %;-;6.0;1,0 %;-
Tierschutzpartei;-;-;-;11.0;1,8 %;-
Plus;-;-;-;5.0;0,8 %;-
BSW;-;-;-;70.0;11,8 %;-
III. Weg;-;-;-;2.0;0,3 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;3.0;0,5 %;-
