Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.032;-;-;1.032;-;-
Wählende;467;45,3 %;-;467.0;45,3 %;-
Ungültige Stimmen;5;1,1 %;-;3.0;0,6 %;-
Gültige Stimmen;462;98,9 %;-;464.0;99,4 %;-
SPD;166;35,9 %;-;140.0;30,2 %;-
AfD;119;25,8 %;-;113.0;24,4 %;-
CDU;52;11,3 %;-;44.0;9,5 %;-
GRÜNE/B 90;18;3,9 %;-;40.0;8,6 %;-
DIE LINKE;32;6,9 %;-;18.0;3,9 %;-
BVB / FREIE WÄHLER;58;12,6 %;-;14.0;3,0 %;-
FDP;6;1,3 %;-;6.0;1,3 %;-
Tierschutzpartei;-;-;-;7.0;1,5 %;-
Plus;11;2,4 %;-;4.0;0,9 %;-
BSW;-;-;-;74.0;15,9 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
