Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.123;-;-;1.123;-;-
Wählende;568;50,6 %;-;568;50,6 %;-
Ungültige Stimmen;5;0,9 %;-;3;0,5 %;-
Gültige Stimmen;563;99,1 %;-;565;99,5 %;-
SPD;296;52,6 %;-;225;39,8 %;-
AfD;105;18,7 %;-;102;18,1 %;-
CDU;59;10,5 %;-;49;8,7 %;-
GRÜNE/B 90;45;8,0 %;-;78;13,8 %;-
DIE LINKE;26;4,6 %;-;27;4,8 %;-
BVB / FREIE WÄHLER;14;2,5 %;-;10;1,8 %;-
FDP;15;2,7 %;-;6;1,1 %;-
Tierschutzpartei;-;-;-;3;0,5 %;-
Plus;2;0,4 %;-;5;0,9 %;-
BSW;-;-;-;59;10,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;1;0,2 %;-;-;-;-
