Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;505;-;-;505;-;-
Ungültige Stimmen;5;1,0 %;-;1;0,2 %;-
Gültige Stimmen;500;99,0 %;-;504;99,8 %;-
SPD;219;43,8 %;-;193;38,3 %;-
AfD;92;18,4 %;-;75;14,9 %;-
CDU;85;17,0 %;-;69;13,7 %;-
GRÜNE/B 90;8;1,6 %;-;16;3,2 %;-
DIE LINKE;42;8,4 %;-;14;2,8 %;-
BVB / FREIE WÄHLER;40;8,0 %;-;8;1,6 %;-
FDP;14;2,8 %;-;4;0,8 %;-
Tierschutzpartei;-;-;-;16;3,2 %;-
Plus;-;-;-;7;1,4 %;-
BSW;-;-;-;97;19,2 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;2;0,4 %;-
