Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;2.635;-;-;2.635;-;-
Wählende;2.152;81,7 %;+55;2.152;81,7 %;+55
Ungültige Stimmen;27;1,3 %;-06;26.0;1,2 %;-04
Gültige Stimmen;2.125;98,7 %;+06;2.126;98,8 %;+04
SPD;491;23,1 %;+82;535.0;25,2 %;+59
AfD;853;40,1 %;+160;796.0;37,4 %;+98
CDU;451;21,2 %;-53;270.0;12,7 %;-118
GRÜNE/B 90;24;1,1 %;-21;35.0;1,6 %;-25
DIE LINKE;-;-;-40;38.0;1,8 %;-30
BVB / FREIE WÄHLER;286;13,5 %;-108;108.0;5,1 %;-84
FDP;20;0,9 %;-20;9.0;0,4 %;-32
Tierschutzpartei;-;-;-;26.0;1,2 %;-05
Plus;-;-;-;9.0;0,4 %;-05
BSW;-;-;-;263.0;12,4 %;+124
III. Weg;-;-;-;4.0;0,2 %;+02
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;29.0;1,4 %;+14
WU;-;-;-;4.0;0,2 %;+02
