Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;475;-;-;475;-;-
Wählende;276;58,1 %;-;276;58,1 %;-
Ungültige Stimmen;5;1,8 %;-;5;1,8 %;-
Gültige Stimmen;271;98,2 %;-;271;98,2 %;-
SPD;88;32,5 %;-;97;35,8 %;-
AfD;88;32,5 %;-;79;29,2 %;-
CDU;26;9,6 %;-;20;7,4 %;-
GRÜNE/B 90;6;2,2 %;-;11;4,1 %;-
DIE LINKE;11;4,1 %;-;5;1,8 %;-
BVB / FREIE WÄHLER;45;16,6 %;-;12;4,4 %;-
FDP;7;2,6 %;-;5;1,8 %;-
Tierschutzpartei;-;-;-;3;1,1 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;37;13,7 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;0;0,0 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Schamberger;0;0,0 %;-;-;-;-
