Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;5.717;-;-;5.717;-;-
Wählende;4.331;75,8 %;+104;4.331;75,8 %;+104
Ungültige Stimmen;54;1,2 %;-11;33.0;0,8 %;-14
Gültige Stimmen;4.277;98,8 %;+11;4.298;99,2 %;+14
SPD;1.317;30,8 %;+85;1.269;29,5 %;+51
AfD;1.529;35,7 %;+114;1.434;33,4 %;+69
CDU;893;20,9 %;-54;608.0;14,1 %;-46
GRÜNE/B 90;70;1,6 %;-59;92.0;2,1 %;-63
DIE LINKE;154;3,6 %;-63;93.0;2,2 %;-73
BVB / FREIE WÄHLER;150;3,5 %;-11;77.0;1,8 %;-19
FDP;55;1,3 %;-19;43.0;1,0 %;-25
Tierschutzpartei;-;-;-;119.0;2,8 %;-12
Plus;86;2,0 %;+11;43.0;1,0 %;-01
BSW;-;-;-;488.0;11,4 %;+114
III. Weg;23;0,5 %;+05;6.0;0,1 %;+01
DKP;-;-;-;3.0;0,1 %;+01
DLW;-;-;-;15.0;0,3 %;+03
WU;-;-;-;8.0;0,2 %;+02
