Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.432;-;-;1.432;-;-
Wählende;617;43,1 %;-;617;43,1 %;-
Ungültige Stimmen;4;0,6 %;-;4;0,6 %;-
Gültige Stimmen;613;99,4 %;-;613;99,4 %;-
SPD;228;37,2 %;-;201;32,8 %;-
AfD;196;32,0 %;-;180;29,4 %;-
CDU;122;19,9 %;-;112;18,3 %;-
GRÜNE/B 90;9;1,5 %;-;14;2,3 %;-
DIE LINKE;9;1,5 %;-;10;1,6 %;-
BVB / FREIE WÄHLER;34;5,5 %;-;10;1,6 %;-
FDP;7;1,1 %;-;4;0,7 %;-
Tierschutzpartei;-;-;-;18;2,9 %;-
Plus;-;-;-;2;0,3 %;-
BSW;-;-;-;57;9,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;5;0,8 %;-;0;0,0 %;-
DLW;-;-;-;2;0,3 %;-
WU;-;-;-;3;0,5 %;-
EB Schamberger;3;0,5 %;-;-;-;-
