Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.453;-;-;1.453;-;-
Wählende;548;37,7 %;-;548.0;37,7 %;-
Ungültige Stimmen;6;1,1 %;-;10.0;1,8 %;-
Gültige Stimmen;542;98,9 %;-;538.0;98,2 %;-
SPD;148;27,3 %;-;121.0;22,5 %;-
AfD;298;55,0 %;-;279.0;51,9 %;-
CDU;47;8,7 %;-;34.0;6,3 %;-
GRÜNE/B 90;3;0,6 %;-;6.0;1,1 %;-
DIE LINKE;26;4,8 %;-;20.0;3,7 %;-
BVB / FREIE WÄHLER;11;2,0 %;-;3.0;0,6 %;-
FDP;3;0,6 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;8.0;1,5 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;60.0;11,2 %;-
III. Weg;6;1,1 %;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;6.0;1,1 %;-
WU;-;-;-;0.0;0,0 %;-
