Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;884;-;-;884;-;-
Wählende;474;53,6 %;-;474;53,6 %;-
Ungültige Stimmen;8;1,7 %;-;6;1,3 %;-
Gültige Stimmen;466;98,3 %;-;468;98,7 %;-
SPD;157;33,7 %;-;116;24,8 %;-
AfD;229;49,1 %;-;220;47,0 %;-
CDU;41;8,8 %;-;45;9,6 %;-
GRÜNE/B 90;1;0,2 %;-;0;0,0 %;-
DIE LINKE;17;3,6 %;-;16;3,4 %;-
BVB / FREIE WÄHLER;18;3,9 %;-;6;1,3 %;-
FDP;2;0,4 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;7;1,5 %;-
Plus;-;-;-;2;0,4 %;-
BSW;-;-;-;46;9,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;4;0,9 %;-
WU;-;-;-;4;0,9 %;-
Die PARTEI;1;0,2 %;-;-;-;-
