Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.035;-;-;1.035;-;-
Wählende;408;39,4 %;-;408;39,4 %;-
Ungültige Stimmen;4;1,0 %;-;2;0,5 %;-
Gültige Stimmen;404;99,0 %;-;406;99,5 %;-
SPD;143;35,4 %;-;113;27,8 %;-
AfD;174;43,1 %;-;165;40,6 %;-
CDU;39;9,7 %;-;33;8,1 %;-
GRÜNE/B 90;3;0,7 %;-;5;1,2 %;-
DIE LINKE;16;4,0 %;-;8;2,0 %;-
BVB / FREIE WÄHLER;15;3,7 %;-;6;1,5 %;-
FDP;4;1,0 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;5;1,2 %;-
Plus;4;1,0 %;-;4;1,0 %;-
BSW;-;-;-;63;15,5 %;-
III. Weg;1;0,2 %;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,5 %;-
EB Mießner;5;1,2 %;-;-;-;-
