Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.267;-;-;1.267;-;-
Wählende;576;45,5 %;-;576.0;45,5 %;-
Ungültige Stimmen;6;1,0 %;-;5.0;0,9 %;-
Gültige Stimmen;570;99,0 %;-;571.0;99,1 %;-
SPD;184;32,3 %;-;151.0;26,4 %;-
AfD;239;41,9 %;-;210.0;36,8 %;-
CDU;72;12,6 %;-;57.0;10,0 %;-
GRÜNE/B 90;5;0,9 %;-;4.0;0,7 %;-
DIE LINKE;28;4,9 %;-;9.0;1,6 %;-
BVB / FREIE WÄHLER;37;6,5 %;-;11.0;1,9 %;-
FDP;5;0,9 %;-;4.0;0,7 %;-
Tierschutzpartei;-;-;-;13.0;2,3 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;106.0;18,6 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;2.0;0,4 %;-
