Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.036;-;-;1.036;-;-
Wählende;439;42,4 %;-;439;42,4 %;-
Ungültige Stimmen;4;0,9 %;-;2;0,5 %;-
Gültige Stimmen;435;99,1 %;-;437;99,5 %;-
SPD;160;36,8 %;-;118;27,0 %;-
AfD;236;54,3 %;-;233;53,3 %;-
CDU;20;4,6 %;-;22;5,0 %;-
GRÜNE/B 90;0;0,0 %;-;3;0,7 %;-
DIE LINKE;6;1,4 %;-;7;1,6 %;-
BVB / FREIE WÄHLER;10;2,3 %;-;5;1,1 %;-
FDP;3;0,7 %;-;4;0,9 %;-
Tierschutzpartei;-;-;-;6;1,4 %;-
Plus;-;-;-;2;0,5 %;-
BSW;-;-;-;36;8,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
Die PARTEI;0;0,0 %;-;-;-;-
