Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;887;-;-;887;-;-
Wählende;310;34,9 %;-;310;34,9 %;-
Ungültige Stimmen;7;2,3 %;-;6;1,9 %;-
Gültige Stimmen;303;97,7 %;-;304;98,1 %;-
SPD;114;37,6 %;-;96;31,6 %;-
AfD;127;41,9 %;-;109;35,9 %;-
CDU;28;9,2 %;-;22;7,2 %;-
GRÜNE/B 90;5;1,7 %;-;5;1,6 %;-
DIE LINKE;15;5,0 %;-;13;4,3 %;-
BVB / FREIE WÄHLER;13;4,3 %;-;7;2,3 %;-
FDP;1;0,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;14;4,6 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;34;11,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;1,0 %;-
WU;-;-;-;0;0,0 %;-
