Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.062;-;-;1.062;-;-
Wählende;548;51,6 %;-;548.0;51,6 %;-
Ungültige Stimmen;17;3,1 %;-;7.0;1,3 %;-
Gültige Stimmen;531;96,9 %;-;541.0;98,7 %;-
SPD;196;36,9 %;-;195.0;36,0 %;-
AfD;206;38,8 %;-;190.0;35,1 %;-
CDU;44;8,3 %;-;32.0;5,9 %;-
GRÜNE/B 90;8;1,5 %;-;10.0;1,8 %;-
DIE LINKE;37;7,0 %;-;20.0;3,7 %;-
BVB / FREIE WÄHLER;18;3,4 %;-;7.0;1,3 %;-
FDP;2;0,4 %;-;3.0;0,6 %;-
Tierschutzpartei;14;2,6 %;-;10.0;1,8 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;66.0;12,2 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;6;1,1 %;-;2.0;0,4 %;-
WU;-;-;-;1.0;0,2 %;-
