Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.554;-;-;1.554;-;-
Wählende;688;44,3 %;-;688.0;44,3 %;-
Ungültige Stimmen;6;0,9 %;-;4.0;0,6 %;-
Gültige Stimmen;682;99,1 %;-;684.0;99,4 %;-
SPD;263;38,6 %;-;241.0;35,2 %;-
AfD;270;39,6 %;-;258.0;37,7 %;-
CDU;88;12,9 %;-;55.0;8,0 %;-
GRÜNE/B 90;3;0,4 %;-;18.0;2,6 %;-
DIE LINKE;21;3,1 %;-;13.0;1,9 %;-
BVB / FREIE WÄHLER;32;4,7 %;-;13.0;1,9 %;-
FDP;5;0,7 %;-;3.0;0,4 %;-
Tierschutzpartei;-;-;-;7.0;1,0 %;-
Plus;-;-;-;2.0;0,3 %;-
BSW;-;-;-;62.0;9,1 %;-
III. Weg;-;-;-;1.0;0,1 %;-
DKP;-;-;-;2.0;0,3 %;-
DLW;-;-;-;8.0;1,2 %;-
WU;-;-;-;1.0;0,1 %;-
