Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;945;-;-;945;-;-
Wählende;377;39,9 %;-;377;39,9 %;-
Ungültige Stimmen;5;1,3 %;-;5;1,3 %;-
Gültige Stimmen;372;98,7 %;-;372;98,7 %;-
SPD;84;22,6 %;-;81;21,8 %;-
AfD;185;49,7 %;-;175;47,0 %;-
CDU;45;12,1 %;-;38;10,2 %;-
GRÜNE/B 90;4;1,1 %;-;2;0,5 %;-
DIE LINKE;23;6,2 %;-;8;2,2 %;-
BVB / FREIE WÄHLER;27;7,3 %;-;4;1,1 %;-
FDP;4;1,1 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;11;3,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;47;12,6 %;-
III. Weg;-;-;-;2;0,5 %;-
DKP;-;-;-;2;0,5 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
