Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;669;-;-;669;-;-
Wählende;357;53,4 %;-;357;53,4 %;-
Ungültige Stimmen;4;1,1 %;-;2;0,6 %;-
Gültige Stimmen;353;98,9 %;-;355;99,4 %;-
SPD;93;26,3 %;-;91;25,6 %;-
AfD;171;48,4 %;-;165;46,5 %;-
CDU;64;18,1 %;-;48;13,5 %;-
GRÜNE/B 90;2;0,6 %;-;2;0,6 %;-
DIE LINKE;12;3,4 %;-;8;2,3 %;-
BVB / FREIE WÄHLER;6;1,7 %;-;2;0,6 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;8;2,3 %;-
Plus;2;0,6 %;-;1;0,3 %;-
BSW;-;-;-;29;8,2 %;-
III. Weg;1;0,3 %;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;2;0,6 %;-;-;-;-
