Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.171;-;-;1.171;-;-
Wählende;593;50,6 %;-;593.0;50,6 %;-
Ungültige Stimmen;4;0,7 %;-;3.0;0,5 %;-
Gültige Stimmen;589;99,3 %;-;590.0;99,5 %;-
SPD;176;29,9 %;-;225.0;38,1 %;-
AfD;38;6,5 %;-;37.0;6,3 %;-
CDU;35;5,9 %;-;37.0;6,3 %;-
GRÜNE/B 90;252;42,8 %;-;129.0;21,9 %;-
DIE LINKE;62;10,5 %;-;88.0;14,9 %;-
BVB / FREIE WÄHLER;8;1,4 %;-;6.0;1,0 %;-
FDP;9;1,5 %;-;2.0;0,3 %;-
Tierschutzpartei;9;1,5 %;-;11.0;1,9 %;-
Plus;-;-;-;12.0;2,0 %;-
BSW;-;-;-;43.0;7,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
