Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;913;-;-;913;-;-
Wählende;382;41,8 %;-;382;41,8 %;-
Ungültige Stimmen;5;1,3 %;-;3;0,8 %;-
Gültige Stimmen;377;98,7 %;-;379;99,2 %;-
SPD;174;46,2 %;-;153;40,4 %;-
AfD;79;21,0 %;-;79;20,8 %;-
CDU;88;23,3 %;-;53;14,0 %;-
GRÜNE/B 90;4;1,1 %;-;13;3,4 %;-
DIE LINKE;14;3,7 %;-;11;2,9 %;-
BVB / FREIE WÄHLER;16;4,2 %;-;7;1,8 %;-
FDP;2;0,5 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;9;2,4 %;-
Plus;-;-;-;5;1,3 %;-
BSW;-;-;-;44;11,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;2;0,5 %;-
