Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;319;-;-;319;-;-
Wählende;195;61,1 %;-;195;61,1 %;-
Ungültige Stimmen;5;2,6 %;-;5;2,6 %;-
Gültige Stimmen;190;97,4 %;-;190;97,4 %;-
SPD;55;28,9 %;-;58;30,5 %;-
AfD;68;35,8 %;-;65;34,2 %;-
CDU;21;11,1 %;-;16;8,4 %;-
GRÜNE/B 90;2;1,1 %;-;2;1,1 %;-
DIE LINKE;2;1,1 %;-;2;1,1 %;-
BVB / FREIE WÄHLER;39;20,5 %;-;11;5,8 %;-
FDP;3;1,6 %;-;2;1,1 %;-
Tierschutzpartei;-;-;-;2;1,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;28;14,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;4;2,1 %;-
WU;-;-;-;0;0,0 %;-
