Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.187;-;-;1.187;-;-
Wählende;582;49,0 %;-;582.0;49,0 %;-
Ungültige Stimmen;9;1,5 %;-;6.0;1,0 %;-
Gültige Stimmen;573;98,5 %;-;576.0;99,0 %;-
SPD;210;36,6 %;-;203.0;35,2 %;-
AfD;231;40,3 %;-;199.0;34,5 %;-
CDU;73;12,7 %;-;47.0;8,2 %;-
GRÜNE/B 90;7;1,2 %;-;8.0;1,4 %;-
DIE LINKE;17;3,0 %;-;12.0;2,1 %;-
BVB / FREIE WÄHLER;14;2,4 %;-;4.0;0,7 %;-
FDP;2;0,3 %;-;2.0;0,3 %;-
Tierschutzpartei;-;-;-;17.0;3,0 %;-
Plus;14;2,4 %;-;7.0;1,2 %;-
BSW;-;-;-;68.0;11,8 %;-
III. Weg;5;0,9 %;-;4.0;0,7 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;1.0;0,2 %;-
