Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;179;-;-;179;-;-
Wählende;120;67,0 %;-;120;67,0 %;-
Ungültige Stimmen;3;2,5 %;-;3;2,5 %;-
Gültige Stimmen;117;97,5 %;-;117;97,5 %;-
SPD;27;23,1 %;-;26;22,2 %;-
AfD;58;49,6 %;-;59;50,4 %;-
CDU;18;15,4 %;-;11;9,4 %;-
GRÜNE/B 90;0;0,0 %;-;2;1,7 %;-
DIE LINKE;4;3,4 %;-;2;1,7 %;-
BVB / FREIE WÄHLER;9;7,7 %;-;4;3,4 %;-
FDP;1;0,9 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;0,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;9;7,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;1,7 %;-
WU;-;-;-;1;0,9 %;-
