Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;438;-;-;438;-;-
Ungültige Stimmen;3;0,7 %;-;0;0,0 %;-
Gültige Stimmen;435;99,3 %;-;438;100,0 %;-
SPD;172;39,5 %;-;171;39,0 %;-
AfD;75;17,2 %;-;74;16,9 %;-
CDU;87;20,0 %;-;48;11,0 %;-
GRÜNE/B 90;21;4,8 %;-;25;5,7 %;-
DIE LINKE;16;3,7 %;-;14;3,2 %;-
BVB / FREIE WÄHLER;21;4,8 %;-;11;2,5 %;-
FDP;6;1,4 %;-;5;1,1 %;-
Tierschutzpartei;-;-;-;8;1,8 %;-
Plus;12;2,8 %;-;7;1,6 %;-
BSW;-;-;-;71;16,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;0;0,0 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;4;0,9 %;-
Demokraten BB;25;5,7 %;-;-;-;-
