Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;205;-;-;205;-;-
Wählende;126;61,5 %;-;126;61,5 %;-
Ungültige Stimmen;0;0,0 %;-;1;0,8 %;-
Gültige Stimmen;126;100,0 %;-;125;99,2 %;-
SPD;39;31,0 %;-;27;21,6 %;-
AfD;57;45,2 %;-;53;42,4 %;-
CDU;14;11,1 %;-;13;10,4 %;-
GRÜNE/B 90;0;0,0 %;-;3;2,4 %;-
DIE LINKE;4;3,2 %;-;5;4,0 %;-
BVB / FREIE WÄHLER;8;6,3 %;-;2;1,6 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;1,6 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;16;12,8 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;2,4 %;-
WU;-;-;-;1;0,8 %;-
EB Mießner;4;3,2 %;-;-;-;-
