Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;415;-;-;415;-;-
Ungültige Stimmen;2;0,5 %;-;2;0,5 %;-
Gültige Stimmen;413;99,5 %;-;413;99,5 %;-
SPD;156;37,8 %;-;153;37,0 %;-
AfD;31;7,5 %;-;27;6,5 %;-
CDU;87;21,1 %;-;88;21,3 %;-
GRÜNE/B 90;82;19,9 %;-;67;16,2 %;-
DIE LINKE;20;4,8 %;-;15;3,6 %;-
BVB / FREIE WÄHLER;14;3,4 %;-;5;1,2 %;-
FDP;14;3,4 %;-;10;2,4 %;-
Tierschutzpartei;9;2,2 %;-;4;1,0 %;-
Plus;-;-;-;5;1,2 %;-
BSW;-;-;-;38;9,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
