Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;615;-;-;615;-;-
Ungültige Stimmen;7;1,1 %;-01;3;0,5 %;-05
Gültige Stimmen;608;98,9 %;+01;612;99,5 %;+05
SPD;203;33,4 %;+03;187;30,6 %;-13
AfD;152;25,0 %;+71;128;20,9 %;+40
CDU;128;21,1 %;+50;114;18,6 %;+21
GRÜNE/B 90;18;3,0 %;-79;13;2,1 %;-98
DIE LINKE;16;2,6 %;-72;13;2,1 %;-69
BVB / FREIE WÄHLER;41;6,7 %;+03;13;2,1 %;-19
FDP;21;3,5 %;-23;14;2,3 %;-21
Tierschutzpartei;-;-;-;18;2,9 %;-13
Plus;29;4,8 %;+48;15;2,5 %;+17
BSW;-;-;-;86;14,1 %;+141
III. Weg;-;-;-;2;0,3 %;+03
DKP;-;-;-;3;0,5 %;+05
DLW;-;-;-;4;0,7 %;+07
WU;-;-;-;2;0,3 %;+03
