Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.186;-;-;1.186;-;-
Wählende;621;52,4 %;-;621.0;52,4 %;-
Ungültige Stimmen;8;1,3 %;-;3.0;0,5 %;-
Gültige Stimmen;613;98,7 %;-;618.0;99,5 %;-
SPD;199;32,5 %;-;228.0;36,9 %;-
AfD;111;18,1 %;-;112.0;18,1 %;-
CDU;87;14,2 %;-;94.0;15,2 %;-
GRÜNE/B 90;144;23,5 %;-;78.0;12,6 %;-
DIE LINKE;24;3,9 %;-;21.0;3,4 %;-
BVB / FREIE WÄHLER;19;3,1 %;-;10.0;1,6 %;-
FDP;20;3,3 %;-;14.0;2,3 %;-
Tierschutzpartei;9;1,5 %;-;4.0;0,6 %;-
Plus;-;-;-;3.0;0,5 %;-
BSW;-;-;-;49.0;7,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;2.0;0,3 %;-
