Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;670;-;-;670;-;-
Wählende;339;50,6 %;-;339;50,6 %;-
Ungültige Stimmen;3;0,9 %;-;1;0,3 %;-
Gültige Stimmen;336;99,1 %;-;338;99,7 %;-
SPD;125;37,2 %;-;105;31,1 %;-
AfD;112;33,3 %;-;104;30,8 %;-
CDU;43;12,8 %;-;32;9,5 %;-
GRÜNE/B 90;5;1,5 %;-;17;5,0 %;-
DIE LINKE;23;6,8 %;-;9;2,7 %;-
BVB / FREIE WÄHLER;18;5,4 %;-;12;3,6 %;-
FDP;9;2,7 %;-;15;4,4 %;-
Tierschutzpartei;-;-;-;1;0,3 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;40;11,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;1;0,3 %;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
