Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.102;-;-;1.102;-;-
Wählende;536;48,6 %;-;536.0;48,6 %;-
Ungültige Stimmen;3;0,6 %;-;1.0;0,2 %;-
Gültige Stimmen;533;99,4 %;-;535.0;99,8 %;-
SPD;180;33,8 %;-;162.0;30,3 %;-
AfD;173;32,5 %;-;163.0;30,5 %;-
CDU;74;13,9 %;-;61.0;11,4 %;-
GRÜNE/B 90;1;0,2 %;-;8.0;1,5 %;-
DIE LINKE;71;13,3 %;-;45.0;8,4 %;-
BVB / FREIE WÄHLER;28;5,3 %;-;11.0;2,1 %;-
FDP;4;0,8 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;4.0;0,7 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;73.0;13,6 %;-
III. Weg;2;0,4 %;-;2.0;0,4 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
