Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;248;-;-;248;-;-
Wählende;154;62,1 %;+102;154;62,1 %;+102
Ungültige Stimmen;1;0,6 %;-16;0;0,0 %;-17
Gültige Stimmen;153;99,4 %;+16;154;100,0 %;+17
SPD;54;35,3 %;+92;48;31,2 %;+35
AfD;50;32,7 %;+76;48;31,2 %;+42
CDU;31;20,3 %;+01;19;12,3 %;-44
GRÜNE/B 90;1;0,7 %;-63;1;0,6 %;-58
DIE LINKE;7;4,6 %;-89;5;3,2 %;-85
BVB / FREIE WÄHLER;9;5,9 %;-00;5;3,2 %;-19
FDP;1;0,7 %;-17;0;0,0 %;-21
Tierschutzpartei;-;-;-;1;0,6 %;-12
Plus;-;-;-;1;0,6 %;-02
BSW;-;-;-;26;16,9 %;+169
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
