Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;770;-;-;770;-;-
Wählende;381;49,5 %;-;381;49,5 %;-
Ungültige Stimmen;11;2,9 %;-;7;1,8 %;-
Gültige Stimmen;370;97,1 %;-;374;98,2 %;-
SPD;141;38,1 %;-;108;28,9 %;-
AfD;162;43,8 %;-;148;39,6 %;-
CDU;12;3,2 %;-;12;3,2 %;-
GRÜNE/B 90;5;1,4 %;-;11;2,9 %;-
DIE LINKE;22;5,9 %;-;22;5,9 %;-
BVB / FREIE WÄHLER;12;3,2 %;-;0;0,0 %;-
FDP;1;0,3 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;12;3,2 %;-
Plus;15;4,1 %;-;14;3,7 %;-
BSW;-;-;-;43;11,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
