Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.065;-;-;1.065;-;-
Wählende;481;45,2 %;-;481.0;45,2 %;-
Ungültige Stimmen;5;1,0 %;-;4.0;0,8 %;-
Gültige Stimmen;476;99,0 %;-;477.0;99,2 %;-
SPD;203;42,6 %;-;206.0;43,2 %;-
AfD;111;23,3 %;-;109.0;22,9 %;-
CDU;104;21,8 %;-;65.0;13,6 %;-
GRÜNE/B 90;21;4,4 %;-;34.0;7,1 %;-
DIE LINKE;15;3,2 %;-;14.0;2,9 %;-
BVB / FREIE WÄHLER;16;3,4 %;-;11.0;2,3 %;-
FDP;6;1,3 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;1.0;0,2 %;-
Plus;-;-;-;4.0;0,8 %;-
BSW;-;-;-;27.0;5,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;2.0;0,4 %;-
