Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.074;-;-;1.074;-;-
Wählende;520;48,4 %;-;520.0;48,4 %;-
Ungültige Stimmen;18;3,5 %;-;7.0;1,3 %;-
Gültige Stimmen;502;96,5 %;-;513.0;98,7 %;-
SPD;184;36,7 %;-;145.0;28,3 %;-
AfD;174;34,7 %;-;157.0;30,6 %;-
CDU;35;7,0 %;-;36.0;7,0 %;-
GRÜNE/B 90;16;3,2 %;-;16.0;3,1 %;-
DIE LINKE;50;10,0 %;-;31.0;6,0 %;-
BVB / FREIE WÄHLER;18;3,6 %;-;6.0;1,2 %;-
FDP;5;1,0 %;-;6.0;1,2 %;-
Tierschutzpartei;-;-;-;13.0;2,5 %;-
Plus;20;4,0 %;-;12.0;2,3 %;-
BSW;-;-;-;85.0;16,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;5.0;1,0 %;-
