Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.177;-;-;1.177;-;-
Wählende;664;56,4 %;-;664.0;56,4 %;-
Ungültige Stimmen;3;0,5 %;-;3.0;0,5 %;-
Gültige Stimmen;661;99,5 %;-;661.0;99,5 %;-
SPD;238;36,0 %;-;212.0;32,1 %;-
AfD;181;27,4 %;-;174.0;26,3 %;-
CDU;148;22,4 %;-;140.0;21,2 %;-
GRÜNE/B 90;8;1,2 %;-;19.0;2,9 %;-
DIE LINKE;20;3,0 %;-;12.0;1,8 %;-
BVB / FREIE WÄHLER;47;7,1 %;-;11.0;1,7 %;-
FDP;6;0,9 %;-;10.0;1,5 %;-
Tierschutzpartei;-;-;-;23.0;3,5 %;-
Plus;13;2,0 %;-;7.0;1,1 %;-
BSW;-;-;-;47.0;7,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;4.0;0,6 %;-
WU;-;-;-;2.0;0,3 %;-
