Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;10.342;-;-;10.342;-;-
Wählende;7.165;69,3 %;+155;7.165;69,3 %;+155
Ungültige Stimmen;94;1,3 %;-03;59.0;0,8 %;-06
Gültige Stimmen;7.071;98,7 %;+03;7.106;99,2 %;+06
SPD;2.373;33,6 %;+39;2.13;30,0 %;+15
AfD;2.639;37,3 %;+87;2.433;34,2 %;+65
CDU;1.048;14,8 %;+12;855.0;12,0 %;-09
GRÜNE/B 90;119;1,7 %;-77;157.0;2,2 %;-69
DIE LINKE;227;3,2 %;-51;144.0;2,0 %;-60
BVB / FREIE WÄHLER;402;5,7 %;+01;149.0;2,1 %;-12
FDP;104;1,5 %;-34;72.0;1,0 %;-29
Tierschutzpartei;-;-;-;194.0;2,7 %;-22
Plus;159;2,2 %;+22;97.0;1,4 %;+01
BSW;-;-;-;794.0;11,2 %;+112
III. Weg;-;-;-;15.0;0,2 %;+02
DKP;-;-;-;8.0;0,1 %;+01
DLW;-;-;-;37.0;0,5 %;+05
WU;-;-;-;21.0;0,3 %;+03
