Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;416;-;-;416;-;-
Wählende;295;70,9 %;+27;295;70,9 %;+27
Ungültige Stimmen;0;0,0 %;-19;1;0,3 %;-16
Gültige Stimmen;295;100,0 %;+19;294;99,7 %;+16
SPD;104;35,3 %;+89;109;37,1 %;+94
AfD;107;36,3 %;+112;94;32,0 %;+49
CDU;35;11,9 %;-100;14;4,8 %;-122
GRÜNE/B 90;0;0,0 %;-42;5;1,7 %;-32
DIE LINKE;14;4,7 %;-18;3;1,0 %;-35
BVB / FREIE WÄHLER;33;11,2 %;+08;14;4,8 %;-14
FDP;2;0,7 %;-49;2;0,7 %;-49
Tierschutzpartei;-;-;-;6;2,0 %;-35
Plus;-;-;-;1;0,3 %;-06
BSW;-;-;-;44;15,0 %;+150
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,7 %;+07
WU;-;-;-;0;0,0 %;00
