Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;81;-;-;81;-;-
Wählende;65;80,2 %;-;65;80,2 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;65;100,0 %;-;65;100,0 %;-
SPD;20;30,8 %;-;19;29,2 %;-
AfD;22;33,8 %;-;24;36,9 %;-
CDU;15;23,1 %;-;8;12,3 %;-
GRÜNE/B 90;1;1,5 %;-;1;1,5 %;-
DIE LINKE;-;-;-;1;1,5 %;-
BVB / FREIE WÄHLER;6;9,2 %;-;2;3,1 %;-
FDP;1;1,5 %;-;1;1,5 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;1,5 %;-
BSW;-;-;-;7;10,8 %;-
III. Weg;-;-;-;1;1,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
