Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.166;-;-;1.166;-;-
Wählende;621;53,3 %;-;621;53,3 %;-
Ungültige Stimmen;7;1,1 %;-;5;0,8 %;-
Gültige Stimmen;614;98,9 %;-;616;99,2 %;-
SPD;192;31,3 %;-;201;32,6 %;-
AfD;229;37,3 %;-;224;36,4 %;-
CDU;89;14,5 %;-;65;10,6 %;-
GRÜNE/B 90;7;1,1 %;-;9;1,5 %;-
DIE LINKE;13;2,1 %;-;10;1,6 %;-
BVB / FREIE WÄHLER;74;12,1 %;-;19;3,1 %;-
FDP;7;1,1 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;12;1,9 %;-
Plus;-;-;-;6;1,0 %;-
BSW;-;-;-;67;10,9 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;0;0,0 %;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Schamberger;3;0,5 %;-;-;-;-
