Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.065;-;-;1.065;-;-
Wählende;538;50,5 %;-;538.0;50,5 %;-
Ungültige Stimmen;6;1,1 %;-;6.0;1,1 %;-
Gültige Stimmen;532;98,9 %;-;532.0;98,9 %;-
SPD;221;41,5 %;-;220.0;41,4 %;-
AfD;178;33,5 %;-;163.0;30,6 %;-
CDU;66;12,4 %;-;49.0;9,2 %;-
GRÜNE/B 90;12;2,3 %;-;15.0;2,8 %;-
DIE LINKE;13;2,4 %;-;16.0;3,0 %;-
BVB / FREIE WÄHLER;31;5,8 %;-;9.0;1,7 %;-
FDP;1;0,2 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;4.0;0,8 %;-
Plus;10;1,9 %;-;7.0;1,3 %;-
BSW;-;-;-;44.0;8,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;3.0;0,6 %;-
