Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.059;-;-;1.059;-;-
Wählende;569;53,7 %;+29;569.0;53,7 %;+29
Ungültige Stimmen;11;1,9 %;-10;8.0;1,4 %;-10
Gültige Stimmen;558;98,1 %;+10;561.0;98,6 %;+10
SPD;173;31,0 %;+50;133.0;23,7 %;-24
AfD;255;45,7 %;+166;235.0;41,9 %;+116
CDU;61;10,9 %;-74;57.0;10,2 %;-62
GRÜNE/B 90;20;3,6 %;-78;33.0;5,9 %;-26
DIE LINKE;8;1,4 %;-47;7.0;1,2 %;-42
BVB / FREIE WÄHLER;25;4,5 %;-20;19.0;3,4 %;-23
FDP;1;0,2 %;-25;3.0;0,5 %;-27
Tierschutzpartei;-;-;-;9.0;1,6 %;-14
Plus;2;0,4 %;+04;4.0;0,7 %;-07
BSW;-;-;-;51.0;9,1 %;+91
III. Weg;-;-;-;3.0;0,5 %;+05
DKP;-;-;-;0.0;0,0 %;00
DLW;13;2,3 %;+23;4.0;0,7 %;+07
WU;-;-;-;3.0;0,5 %;+05
