Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;729;-;-;729;-;-
Wählende;341;46,8 %;-;341;46,8 %;-
Ungültige Stimmen;8;2,3 %;-;5;1,5 %;-
Gültige Stimmen;333;97,7 %;-;336;98,5 %;-
SPD;133;39,9 %;-;117;34,8 %;-
AfD;109;32,7 %;-;101;30,1 %;-
CDU;29;8,7 %;-;20;6,0 %;-
GRÜNE/B 90;10;3,0 %;-;12;3,6 %;-
DIE LINKE;28;8,4 %;-;20;6,0 %;-
BVB / FREIE WÄHLER;12;3,6 %;-;4;1,2 %;-
FDP;6;1,8 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;11;3,3 %;-
Plus;6;1,8 %;-;8;2,4 %;-
BSW;-;-;-;36;10,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,6 %;-
WU;-;-;-;2;0,6 %;-
