Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;133;-;-;133;-;-
Wählende;90;67,7 %;-;90;67,7 %;-
Ungültige Stimmen;2;2,2 %;-;0;0,0 %;-
Gültige Stimmen;88;97,8 %;-;90;100,0 %;-
SPD;29;33,0 %;-;24;26,7 %;-
AfD;38;43,2 %;-;38;42,2 %;-
CDU;15;17,0 %;-;13;14,4 %;-
GRÜNE/B 90;2;2,3 %;-;1;1,1 %;-
DIE LINKE;1;1,1 %;-;1;1,1 %;-
BVB / FREIE WÄHLER;2;2,3 %;-;1;1,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;12;13,3 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;1;1,1 %;-;-;-;-
