Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.795;-;-;1.795;-;-
Wählende;900;50,1 %;+72;900.0;50,1 %;+72
Ungültige Stimmen;22;2,4 %;+16;16.0;1,8 %;+09
Gültige Stimmen;878;97,6 %;-16;884.0;98,2 %;-09
SPD;237;27,0 %;-45;215.0;24,3 %;-18
AfD;483;55,0 %;+226;433.0;49,0 %;+146
CDU;87;9,9 %;-80;67.0;7,6 %;-109
GRÜNE/B 90;7;0,8 %;-34;12.0;1,4 %;-30
DIE LINKE;17;1,9 %;-41;13.0;1,5 %;-60
BVB / FREIE WÄHLER;37;4,2 %;-19;22.0;2,5 %;-34
FDP;8;0,9 %;-10;2.0;0,2 %;-17
Tierschutzpartei;-;-;-;7.0;0,8 %;+00
Plus;-;-;-;4.0;0,5 %;-01
BSW;-;-;-;100.0;11,3 %;+113
III. Weg;2;0,2 %;+02;1.0;0,1 %;+01
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;7.0;0,8 %;+08
WU;-;-;-;1.0;0,1 %;+01
