Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;206;-;-;206;-;-
Wählende;118;57,3 %;-;118;57,3 %;-
Ungültige Stimmen;2;1,7 %;-;2;1,7 %;-
Gültige Stimmen;116;98,3 %;-;116;98,3 %;-
SPD;28;24,1 %;-;21;18,1 %;-
AfD;54;46,6 %;-;50;43,1 %;-
CDU;16;13,8 %;-;14;12,1 %;-
GRÜNE/B 90;2;1,7 %;-;2;1,7 %;-
DIE LINKE;3;2,6 %;-;3;2,6 %;-
BVB / FREIE WÄHLER;11;9,5 %;-;5;4,3 %;-
FDP;1;0,9 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;4;3,4 %;-
Plus;-;-;-;1;0,9 %;-
BSW;-;-;-;15;12,9 %;-
III. Weg;1;0,9 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,9 %;-
WU;-;-;-;0;0,0 %;-
