Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;441;-;-;441;-;-
Wählende;263;59,6 %;+119;263;59,6 %;+119
Ungültige Stimmen;4;1,5 %;+11;0;0,0 %;-09
Gültige Stimmen;259;98,5 %;-11;263;100,0 %;+09
SPD;83;32,0 %;+25;74;28,1 %;+21
AfD;107;41,3 %;+149;101;38,4 %;+128
CDU;31;12,0 %;+02;29;11,0 %;+01
GRÜNE/B 90;1;0,4 %;-46;3;1,1 %;-43
DIE LINKE;17;6,6 %;-93;10;3,8 %;-126
BVB / FREIE WÄHLER;15;5,8 %;-15;5;1,9 %;-63
FDP;3;1,2 %;-29;1;0,4 %;-46
Tierschutzpartei;-;-;-;4;1,5 %;-08
Plus;-;-;-;0;0,0 %;00
BSW;-;-;-;33;12,5 %;+125
III. Weg;2;0,8 %;+08;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;3;1,1 %;+11
WU;-;-;-;0;0,0 %;00
