Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;181;-;-;181;-;-
Wählende;118;65,2 %;-;118;65,2 %;-
Ungültige Stimmen;2;1,7 %;-;0;0,0 %;-
Gültige Stimmen;116;98,3 %;-;118;100,0 %;-
SPD;39;33,6 %;-;38;32,2 %;-
AfD;38;32,8 %;-;35;29,7 %;-
CDU;9;7,8 %;-;8;6,8 %;-
GRÜNE/B 90;4;3,4 %;-;4;3,4 %;-
DIE LINKE;15;12,9 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;11;9,5 %;-;3;2,5 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;0,8 %;-
BSW;-;-;-;29;24,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;0;0,0 %;-;-;-;-
