Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;814;-;-;814;-;-
Wählende;403;49,5 %;-;403;49,5 %;-
Ungültige Stimmen;2;0,5 %;-;0;0,0 %;-
Gültige Stimmen;401;99,5 %;-;403;100,0 %;-
SPD;137;34,2 %;-;111;27,5 %;-
AfD;172;42,9 %;-;160;39,7 %;-
CDU;47;11,7 %;-;38;9,4 %;-
GRÜNE/B 90;3;0,7 %;-;22;5,5 %;-
DIE LINKE;11;2,7 %;-;9;2,2 %;-
BVB / FREIE WÄHLER;28;7,0 %;-;14;3,5 %;-
FDP;2;0,5 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;3;0,7 %;-
Plus;-;-;-;2;0,5 %;-
BSW;-;-;-;42;10,4 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;1;0,2 %;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
