Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.262;-;-;1.262;-;-
Wählende;604;47,9 %;-;604;47,9 %;-
Ungültige Stimmen;7;1,2 %;-;4;0,7 %;-
Gültige Stimmen;597;98,8 %;-;600;99,3 %;-
SPD;282;47,2 %;-;244;40,7 %;-
AfD;84;14,1 %;-;80;13,3 %;-
CDU;55;9,2 %;-;55;9,2 %;-
GRÜNE/B 90;87;14,6 %;-;70;11,7 %;-
DIE LINKE;37;6,2 %;-;37;6,2 %;-
BVB / FREIE WÄHLER;18;3,0 %;-;9;1,5 %;-
FDP;12;2,0 %;-;7;1,2 %;-
Tierschutzpartei;-;-;-;16;2,7 %;-
Plus;15;2,5 %;-;15;2,5 %;-
BSW;-;-;-;66;11,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
EB Müller;7;1,2 %;-;-;-;-
