Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;419;-;-;419;-;-
Wählende;246;58,7 %;-;246;58,7 %;-
Ungültige Stimmen;3;1,2 %;-;4;1,6 %;-
Gültige Stimmen;243;98,8 %;-;242;98,4 %;-
SPD;87;35,8 %;-;86;35,5 %;-
AfD;72;29,6 %;-;71;29,3 %;-
CDU;67;27,6 %;-;46;19,0 %;-
GRÜNE/B 90;5;2,1 %;-;7;2,9 %;-
DIE LINKE;5;2,1 %;-;5;2,1 %;-
BVB / FREIE WÄHLER;5;2,1 %;-;2;0,8 %;-
FDP;2;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;4;1,7 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;18;7,4 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;1;0,4 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
