Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;307;-;-;307;-;-
Wählende;185;60,3 %;-;185;60,3 %;-
Ungültige Stimmen;1;0,5 %;-;1;0,5 %;-
Gültige Stimmen;184;99,5 %;-;184;99,5 %;-
SPD;52;28,3 %;-;50;27,2 %;-
AfD;70;38,0 %;-;71;38,6 %;-
CDU;35;19,0 %;-;24;13,0 %;-
GRÜNE/B 90;3;1,6 %;-;5;2,7 %;-
DIE LINKE;6;3,3 %;-;3;1,6 %;-
BVB / FREIE WÄHLER;7;3,8 %;-;5;2,7 %;-
FDP;3;1,6 %;-;2;1,1 %;-
Tierschutzpartei;-;-;-;3;1,6 %;-
Plus;-;-;-;1;0,5 %;-
BSW;-;-;-;16;8,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;8;4,3 %;-;4;2,2 %;-
WU;-;-;-;0;0,0 %;-
