Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;625;-;-;625;-;-
Ungültige Stimmen;9;1,4 %;-;4;0,6 %;-
Gültige Stimmen;616;98,6 %;-;621;99,4 %;-
SPD;259;42,0 %;-;259;41,7 %;-
AfD;43;7,0 %;-;38;6,1 %;-
CDU;128;20,8 %;-;103;16,6 %;-
GRÜNE/B 90;80;13,0 %;-;68;11,0 %;-
DIE LINKE;51;8,3 %;-;39;6,3 %;-
BVB / FREIE WÄHLER;15;2,4 %;-;9;1,4 %;-
FDP;14;2,3 %;-;11;1,8 %;-
Tierschutzpartei;-;-;-;15;2,4 %;-
Plus;20;3,2 %;-;16;2,6 %;-
BSW;-;-;-;63;10,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;6;1,0 %;-;-;-;-
