Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;861;-;-;861;-;-
Wählende;438;50,9 %;-;438;50,9 %;-
Ungültige Stimmen;3;0,7 %;-;2;0,5 %;-
Gültige Stimmen;435;99,3 %;-;436;99,5 %;-
SPD;180;41,4 %;-;141;32,3 %;-
AfD;203;46,7 %;-;199;45,6 %;-
CDU;28;6,4 %;-;33;7,6 %;-
GRÜNE/B 90;3;0,7 %;-;5;1,1 %;-
DIE LINKE;7;1,6 %;-;6;1,4 %;-
BVB / FREIE WÄHLER;9;2,1 %;-;2;0,5 %;-
FDP;4;0,9 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;9;2,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;34;7,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;4;0,9 %;-
WU;-;-;-;0;0,0 %;-
Die PARTEI;1;0,2 %;-;-;-;-
