Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.927;-;-;1.927;-;-
Wählende;786;40,8 %;-;786.0;40,8 %;-
Ungültige Stimmen;7;0,9 %;-;6.0;0,8 %;-
Gültige Stimmen;779;99,1 %;-;780.0;99,2 %;-
SPD;251;32,2 %;-;213.0;27,3 %;-
AfD;388;49,8 %;-;346.0;44,4 %;-
CDU;47;6,0 %;-;38.0;4,9 %;-
GRÜNE/B 90;9;1,2 %;-;10.0;1,3 %;-
DIE LINKE;40;5,1 %;-;28.0;3,6 %;-
BVB / FREIE WÄHLER;36;4,6 %;-;13.0;1,7 %;-
FDP;8;1,0 %;-;3.0;0,4 %;-
Tierschutzpartei;-;-;-;13.0;1,7 %;-
Plus;-;-;-;7.0;0,9 %;-
BSW;-;-;-;98.0;12,6 %;-
III. Weg;-;-;-;2.0;0,3 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;4.0;0,5 %;-
WU;-;-;-;4.0;0,5 %;-
