Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;2.712;-;-;2.712;-;-
Wählende;1.364;50,3 %;-02;1.364;50,3 %;-02
Ungültige Stimmen;21;1,5 %;+02;11;0,8 %;-08
Gültige Stimmen;1.343;98,5 %;-02;1.353;99,2 %;+08
SPD;359;26,7 %;-192;348;25,7 %;-68
AfD;683;50,9 %;+203;637;47,1 %;+110
CDU;149;11,1 %;+01;105;7,8 %;-57
GRÜNE/B 90;8;0,6 %;-05;6;0,4 %;-19
DIE LINKE;36;2,7 %;-17;15;1,1 %;-47
BVB / FREIE WÄHLER;67;5,0 %;+24;19;1,4 %;-15
FDP;12;0,9 %;-11;6;0,4 %;-33
Tierschutzpartei;-;-;-;15;1,1 %;-13
Plus;-;-;-;11;0,8 %;+01
BSW;-;-;-;173;12,8 %;+128
III. Weg;-;-;-;3;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;5;0,4 %;+04
WU;-;-;-;10;0,7 %;+07
EB Hoffmann;29;2,2 %;-03;-;-;-
